Timestamp (us),String
25415708,2.2378,2.2378,2.2365,2.2189,2.2233,2.2334,2.2304,2.2325 
25425765,2.2374,2.2376,2.2364,2.2189,2.2234,2.2335,2.2303,2.2325 
25435825,2.2371,2.2372,2.2364,2.2188,2.2232,2.2335,2.2303,2.2324 
25445880,2.2378,2.2372,2.2365,2.2192,2.2233,2.2337,2.2306,2.2326 
25455959,2.2376,2.2375,2.2365,2.2193,2.2236,2.2335,2.2306,2.2324 
25465988,2.2373,2.2373,2.2362,2.2190,2.2233,2.2332,2.2302,2.2323 
25476087,2.2376,2.2373,2.2364,2.2189,2.2233,2.2334,2.2304,2.2324 
25506215,2.2374,2.2375,2.2365,2.2188,2.2231,2.2331,2.2303,2.2322 
25516304,2.2374,2.2375,2.2365,2.2189,2.2233,2.2334,2.2305,2.2325 
25526376,2.2377,2.2375,2.2365,2.2189,2.2233,2.2337,2.2306,2.2324 
25536402,2.2375,2.2375,2.2363,2.2189,2.2234,2.2334,2.2302,2.2325 
25546472,2.2377,2.2376,2.2364,2.2191,2.2233,2.2335,2.2307,2.2325 
25556495,2.2370,2.2371,2.2358,2.2185,2.2230,2.2327,2.2297,2.2321 
25566572,2.2371,2.2371,2.2360,2.2184,2.2227,2.2327,2.2297,2.2317 
25576518,2.2372,2.2370,2.2362,2.2185,2.2230,2.2331,2.2302,2.2321 
25586743,2.2376,2.2373,2.2364,2.2188,2.2233,2.2336,2.2303,2.2325 
25596792,2.2374,2.2373,2.2364,2.2188,2.2232,2.2334,2.2304,2.2323 
25606805,2.2374,2.2373,2.2364,2.2189,2.2233,2.2334,2.2305,2.2325 
25616843,2.2375,2.2374,2.2363,2.2191,2.2233,2.2335,2.2303,2.2324 
25626927,2.2377,2.2377,2.2364,2.2191,2.2234,2.2332,2.2305,2.2324 
25636967,2.2376,2.2374,2.2364,2.2191,2.2234,2.2335,2.2304,2.2325 
25646954,2.2374,2.2376,2.2361,2.2190,2.2233,2.2334,2.2305,2.2322 
25657065,2.2375,2.2376,2.2363,2.2191,2.2233,2.2332,2.2302,2.2323 
25667070,2.2376,2.2374,2.2364,2.2189,2.2230,2.2333,2.2303,2.2321 
25677214,2.2373,2.2374,2.2364,2.2188,2.2231,2.2332,2.2304,2.2322 
25687251,2.2375,2.2374,2.2363,2.2188,2.2232,2.2333,2.2305,2.2324 
25697234,2.2374,2.2374,2.2366,2.2190,2.2233,2.2331,2.2303,2.2322 
25707305,2.2377,2.2372,2.2364,2.2190,2.2235,2.2335,2.2305,2.2325 
25717455,2.2374,2.2374,2.2365,2.2188,2.2233,2.2336,2.2306,2.2327 
25727499,2.2375,2.2372,2.2363,2.2189,2.2234,2.2335,2.2304,2.2324 
25737540,2.2375,2.2373,2.2363,2.2187,2.2231,2.2333,2.2302,2.2323 
25747610,2.2373,2.2375,2.2364,2.2189,2.2232,2.2333,2.2304,2.2322 
25757668,2.2377,2.2373,2.2366,2.2192,2.2236,2.2335,2.2306,2.2328 
25767753,2.2378,2.2376,2.2364,2.2192,2.2235,2.2336,2.2304,2.2325 
25777751,2.2378,2.2373,2.2364,2.2190,2.2234,2.2334,2.2303,2.2323 
25787841,2.2377,2.2373,2.2364,2.2190,2.2234,2.2336,2.2304,2.2326 
25797873,2.2374,2.2373,2.2364,2.2191,2.2234,2.2333,2.2304,2.2325 
25807951,2.2375,2.2376,2.2362,2.2188,2.2233,2.2335,2.2306,2.2324 
25818051,2.2371,2.2371,2.2359,2.2184,2.2226,2.2328,2.2297,2.2317 
25827992,2.2372,2.2371,2.2363,2.2187,2.2231,2.2331,2.2303,2.2322 
25838071,2.2377,2.2375,2.2367,2.2190,2.2235,2.2336,2.2305,2.2325 
25848121,2.2373,2.2371,2.2361,2.2189,2.2233,2.2333,2.2302,2.2325 
25858236,2.2373,2.2374,2.2364,2.2191,2.2235,2.2337,2.2305,2.2326 
25868304,2.2375,2.2374,2.2364,2.2190,2.2235,2.2336,2.2304,2.2327 
25878333,2.2378,2.2375,2.2366,2.2192,2.2236,2.2338,2.2306,2.2327 
25888427,2.2378,2.2375,2.2368,2.2194,2.2238,2.2337,2.2308,2.2327 
25898414,2.2374,2.2371,2.2361,2.2189,2.2234,2.2335,2.2301,2.2324 
25908477,2.2374,2.2376,2.2364,2.2190,2.2233,2.2334,2.2304,2.2324 
25918525,2.2372,2.2371,2.2362,2.2186,2.2230,2.2332,2.2302,2.2323 
25928611,2.2370,2.2371,2.2357,2.2183,2.2226,2.2327,2.2296,2.2317 
25938712,2.2370,2.2370,2.2356,2.2185,2.2227,2.2325,2.2297,2.2316 
25948780,2.2369,2.2366,2.2357,2.2184,2.2225,2.2326,2.2295,2.2316 
25958837,2.2370,2.2371,2.2358,2.2182,2.2227,2.2327,2.2295,2.2318 
25968879,2.2372,2.2370,2.2358,2.2183,2.2228,2.2325,2.2296,2.2318 
25978887,2.2370,2.2371,2.2359,2.2184,2.2229,2.2330,2.2299,2.2320 
25988910,2.2374,2.2374,2.2365,2.2190,2.2233,2.2332,2.2303,2.2323 
25999027,2.2374,2.2374,2.2364,2.2189,2.2232,2.2334,2.2305,2.2322 
26009086,2.2372,2.2374,2.2364,2.2187,2.2234,2.2334,2.2305,2.2326 
26019048,2.2376,2.2377,2.2361,2.2190,2.2234,2.2333,2.2301,2.2326 
26029194,2.2374,2.2372,2.2364,2.2189,2.2233,2.2333,2.2305,2.2323 
26039255,2.2377,2.2371,2.2366,2.2191,2.2233,2.2335,2.2305,2.2324 
26049338,2.2372,2.2370,2.2359,2.2186,2.2228,2.2327,2.2297,2.2318 
26059426,2.2370,2.2369,2.2357,2.2184,2.2226,2.2328,2.2298,2.2317 
26069413,2.2375,2.2373,2.2362,2.2188,2.2232,2.2333,2.2302,2.2323 
26079502,2.2376,2.2375,2.2364,2.2192,2.2236,2.2334,2.2302,2.2324 
26089484,2.2377,2.2377,2.2368,2.2190,2.2234,2.2336,2.2307,2.2326 
26099542,2.2373,2.2373,2.2363,2.2190,2.2234,2.2333,2.2303,2.2324 
26109664,2.2372,2.2372,2.2362,2.2189,2.2233,2.2334,2.2305,2.2324 
26119736,2.2377,2.2373,2.2363,2.2189,2.2233,2.2332,2.2303,2.2323 
26129777,2.2376,2.2375,2.2365,2.2191,2.2233,2.2335,2.2304,2.2325 
26139830,2.2374,2.2372,2.2364,2.2188,2.2233,2.2335,2.2305,2.2325 
26149855,2.2378,2.2376,2.2368,2.2191,2.2236,2.2337,2.2305,2.2327 
26159913,2.2374,2.2374,2.2361,2.2188,2.2233,2.2331,2.2302,2.2323 
26170038,2.2373,2.2369,2.2359,2.2185,2.2226,2.2328,2.2296,2.2318 
26180017,2.2373,2.2372,2.2360,2.2188,2.2232,2.2331,2.2300,2.2321 
26189986,2.2373,2.2370,2.2359,2.2186,2.2230,2.2330,2.2301,2.2321 
26200090,2.2373,2.2370,2.2362,2.2187,2.2229,2.2330,2.2299,2.2319 
26210229,2.2375,2.2372,2.2364,2.2189,2.2235,2.2336,2.2305,2.2325 
26220269,2.2375,2.2375,2.2362,2.2189,2.2231,2.2334,2.2303,2.2326 
26230314,2.2375,2.2376,2.2365,2.2190,2.2234,2.2337,2.2308,2.2327 
26240339,2.2375,2.2374,2.2364,2.2190,2.2233,2.2332,2.2303,2.2324 
26250441,2.2379,2.2375,2.2364,2.2189,2.2231,2.2335,2.2303,2.2324 
26260530,2.2376,2.2375,2.2365,2.2192,2.2235,2.2335,2.2305,2.2325 
26270575,2.2376,2.2375,2.2364,2.2190,2.2235,2.2334,2.2305,2.2326 
26280597,2.2374,2.2375,2.2366,2.2190,2.2235,2.2338,2.2307,2.2328 
26290692,2.2378,2.2375,2.2367,2.2191,2.2235,2.2338,2.2306,2.2326 
26300708,2.2375,2.2372,2.2362,2.2190,2.2236,2.2335,2.2304,2.2327 
26310767,2.2373,2.2373,2.2361,2.2191,2.2231,2.2333,2.2301,2.2321 
26320863,2.2370,2.2372,2.2358,2.2187,2.2228,2.2326,2.2298,2.2319 
26330902,2.2374,2.2372,2.2363,2.2189,2.2234,2.2335,2.2304,2.2323 
26340957,2.2376,2.2375,2.2363,2.2190,2.2233,2.2334,2.2306,2.2323 
26351023,2.2377,2.2375,2.2363,2.2189,2.2236,2.2334,2.2307,2.2324 
26361084,2.2376,2.2377,2.2365,2.2190,2.2234,2.2333,2.2303,2.2323 
26371118,2.2376,2.2376,2.2365,2.2191,2.2233,2.2332,2.2304,2.2323 
26381187,2.2375,2.2372,2.2362,2.2189,2.2233,2.2335,2.2305,2.2325 
26391212,2.2377,2.2375,2.2363,2.2190,2.2234,2.2335,2.2305,2.2323 
26401262,2.2376,2.2372,2.2363,2.2190,2.2233,2.2335,2.2303,2.2326 
26411371,2.2374,2.2373,2.2365,2.2187,2.2233,2.2337,2.2306,2.2326 
26421466,2.2375,2.2373,2.2364,2.2192,2.2236,2.2336,2.2305,2.2326 
26431442,2.2376,2.2376,2.2366,2.2190,2.2234,2.2336,2.2306,2.2326 
26441530,2.2377,2.2374,2.2365,2.2190,2.2233,2.2334,2.2304,2.2324 
26451612,2.2375,2.2372,2.2362,2.2189,2.2231,2.2332,2.2303,2.2321 
